COUNTRY,YEAR,CRIME RATE
Australia,1990,2.791220382
Australia,1991,2.300144851
Australia,1992,2.123341932
Australia,1993,2.448515492
Australia,1994,2.316006013
Australia,1995,2.415677782
Australia,1996,2.663878006
Australia,1997,2.646446946
Australia,1998,2.457258543
Australia,1999,2.790817002
Australia,2000,2.385107921
Australia,2001,2.411581048
Australia,2002,2.529357198
Australia,2003,2.100338307
Australia,2004,1.718607581
Australia,2005,1.634901001
Australia,2006,1.835681341
Australia,2007,1.623587502
Australia,2008,1.500351879
Australia,2009,1.717693979
Australia,2010,1.23972892
Australia,2011,1.40242072
Australia,2012,1.398546264
Australia,2013,1.301160264
Australia,2014,1.266428618
Australia,2015,1.269666585
Australia,2016,1.216345298
Australia,2017,1.176120635
Australia,2018,1.088764642
Australia,2019,1.242898053
Australia,2020,1.181230251
Austria,1990,1.32969891
Austria,1991,1.508478491
Austria,1992,1.443183632
Austria,1993,1.192926975
Austria,1994,0.928967051
Austria,1995,1.035358819
Austria,1996,1.250625716
Austria,1997,0.738081007
Austria,1998,1.107587211
Austria,1999,0.723108052
Austria,2000,0.725835911
Austria,2001,0.716677369
Austria,2002,0.691371174
Austria,2003,0.669514607
Austria,2004,0.678219278
Austria,2005,0.74328158
Austria,2006,0.790927341
Austria,2007,0.513517756
Austria,2008,0.714254224
Austria,2009,0.560650025
Austria,2010,0.683153103
Austria,2011,0.97021983
Austria,2012,0.988024897
Austria,2013,0.765623321
Austria,2014,0.522236597
Austria,2015,0.682568794
Austria,2016,0.536368589
Austria,2017,0.762090919
Austria,2018,0.960671042
Austria,2019,0.839120239
Austria,2020,0.630674522
Bulgaria,1990,3.99630303
Bulgaria,1991,6.536290682
Bulgaria,1992,8.474094892
Bulgaria,1993,9.468896291
Bulgaria,1994,9.464278994
Bulgaria,1995,10.13668844
Bulgaria,1996,8.754723359
Bulgaria,1997,7.568588499
Bulgaria,1998,7.081580155
Bulgaria,1999,6.077049217
Bulgaria,2000,6.02124063
Bulgaria,2001,6.372176106
Bulgaria,2002,5.178599902
Bulgaria,2003,5.136599683
Bulgaria,2004,4.957573936
Bulgaria,2005,3.929796196
Bulgaria,2006,3.554422927
Bulgaria,2007,3.769114358
Bulgaria,2008,3.712760129
Bulgaria,2009,3.16018627
Bulgaria,2010,3.346579519
Bulgaria,2011,2.727681373
Bulgaria,2012,2.912868268
Bulgaria,2013,2.113890203
Bulgaria,2014,2.439607654
Bulgaria,2015,2.770135314
Bulgaria,2016,1.6392462
Bulgaria,2017,1.969905065
Bulgaria,2018,1.576141192
Bulgaria,2019,1.764677855
Bulgaria,2020,1.274405986
Brazil,1990,36.35455581
Brazil,1991,34.02948484
Brazil,1992,31.01482018
Brazil,1993,32.8717531
Brazil,1994,34.42263388
Brazil,1995,38.48884161
Brazil,1996,43.06343303
Brazil,1997,44.47381523
Brazil,1998,45.62591698
Brazil,1999,46.06254693
Brazil,2000,48.04714127
Brazil,2001,50.20936526
Brazil,2002,51.52800795
Brazil,2003,52.3678019
Brazil,2004,48.94345225
Brazil,2005,47.47500742
Brazil,2006,48.48835718
Brazil,2007,46.758
Brazil,2008,48.56829645
Brazil,2009,49.2617948
Brazil,2010,49.49124354
Brazil,2011,48.92941315
Brazil,2012,52.52578511
Brazil,2013,52.47495919
Brazil,2014,54.86514187
Brazil,2015,53.11774235
Brazil,2016,55.65785425
Brazil,2017,57.46727974
Brazil,2018,49.84065486
Brazil,2019,38.81883093
Brazil,2020,41.92049769
Canada,1990,3.082760676
Canada,1991,3.454937462
Canada,1992,3.538129631
Canada,1993,3.013195036
Canada,1994,2.738543515
Canada,1995,2.743670561
Canada,1996,2.926700532
Canada,1997,2.631507745
Canada,1998,2.512186049
Canada,1999,2.479802106
Canada,2000,2.620061168
Canada,2001,2.56029278
Canada,2002,2.427288942
Canada,2003,2.515655473
Canada,2004,2.695028256
Canada,2005,3.035349784
Canada,2006,2.764444704
Canada,2007,2.638957491
Canada,2008,2.823937191
Canada,2009,2.675909225
Canada,2010,2.371190386
Canada,2011,2.491980433
Canada,2012,2.257200426
Canada,2013,2.045126341
Canada,2014,2.097808423
Canada,2015,2.418252703
Canada,2016,2.549593049
Canada,2017,2.700599665
Canada,2018,2.680495632
Canada,2019,2.83889849
Canada,2020,3.032215474
Switzerland,1990,1.81334172
Switzerland,1991,1.670398398
Switzerland,1992,1.52678405
Switzerland,1993,1.833007786
Switzerland,1994,1.1553505
Switzerland,1995,1.23534787
Switzerland,1996,1.505203595
Switzerland,1997,1.385955821
Switzerland,1998,1.338668082
Switzerland,1999,1.478632886
Switzerland,2000,0.86706019
Switzerland,2001,1.405067286
Switzerland,2002,1.039734815
Switzerland,2003,0.944931167
Switzerland,2004,1.10485983
Switzerland,2005,1.037057522
Switzerland,2006,0.610942702
Switzerland,2007,0.674384583
Switzerland,2008,0.771463608
Switzerland,2009,0.632641952
Switzerland,2010,0.676203564
Switzerland,2011,0.590042847
Switzerland,2012,0.708451651
Switzerland,2013,0.624026986
Switzerland,2014,0.418925889
Switzerland,2015,0.657544015
Switzerland,2016,0.48191575
Switzerland,2017,0.596668395
Switzerland,2018,0.520538559
Switzerland,2019,0.469410732
Switzerland,2020,0.46580437
Colombia,1990,137.8741835
Colombia,1991,158.7822842
Colombia,1992,153.7676442
Colombia,1993,152.4965871
Colombia,1994,142.6472714
Colombia,1995,115.4790072
Colombia,1996,118.6610909
Colombia,1997,115.9024286
Colombia,1998,113.5097486
Colombia,1999,117.9594024
Colombia,2000,126.7027594
Colombia,2001,129.8776794
Colombia,2002,130.5120528
Colombia,2003,105.8643071
Colombia,2004,90.107417
Colombia,2005,79.51259197
Colombia,2006,76.30916074
Colombia,2007,73.7746907
Colombia,2008,68.60317155
Colombia,2009,66.38290033
Colombia,2010,64.22933062
Colombia,2011,66.05398862
Colombia,2012,66.6799114
Colombia,2013,62.31021267
Colombia,2014,52.89611096
Colombia,2015,50.29889714
Colombia,2016,48.11553011
Colombia,2017,46.51922601
Colombia,2018,47.29434183
Colombia,2019,44.65226327
Colombia,2020,42.44620799
Germany,1990,1.439223782
Germany,1991,1.749652758
Germany,1992,1.77884927
Germany,1993,2.031577495
Germany,1994,3.240378807
Germany,1995,3.403440825
Germany,1996,3.177368622
Germany,1997,2.906029551
Germany,1998,2.52176577
Germany,1999,2.045282917
Germany,2000,2.066068428
Germany,2001,1.735695364
Germany,2002,1.755385342
Germany,2003,1.531568207
Germany,2004,1.640343954
Germany,2005,1.494728161
Germany,2006,1.370662412
Germany,2007,1.252364656
Germany,2008,1.169175278
Germany,2009,1.052237299
Germany,2010,1.009621338
Germany,2011,1.008655169
Germany,2012,0.913493201
Germany,2013,0.88807946
Germany,2014,0.94190434
Germany,2015,0.882545039
Germany,2016,1.220829768
Germany,2017,1.06289686
Germany,2018,1.026496783
Germany,2019,0.841230169
Germany,2020,1.026175665
Denmark,1990,0.630961352
Denmark,1991,0.98295787
Denmark,1992,1.175372652
Denmark,1993,1.756018754
Denmark,1994,1.942780453
Denmark,1995,1.547351669
Denmark,1996,1.618803026
Denmark,1997,1.763046544
Denmark,1998,1.062973855
Denmark,1999,0.890793996
Denmark,2000,0.983769692
Denmark,2001,1.240586015
Denmark,2002,1.240803018
Denmark,2003,1.387321903
Denmark,2004,0.971847085
Denmark,2005,1.303379439
Denmark,2006,0.667339691
Denmark,2007,0.811551177
Denmark,2008,1.350810667
Denmark,2009,1.203958177
Denmark,2010,0.725614895
Denmark,2011,1.118491552
Denmark,2012,1.112351443
Denmark,2013,1.249196945
Denmark,2014,1.527055337
Denmark,2015,1.365343665
Denmark,2016,1.161807787
Denmark,2017,1.789002266
Denmark,2018,1.328535223
Denmark,2019,1.359040336
Denmark,2020,1.319737261
"Hong Kong SAR, China",1990,
"Hong Kong SAR, China",1991,
"Hong Kong SAR, China",1992,
"Hong Kong SAR, China",1993,
"Hong Kong SAR, China",1994,
"Hong Kong SAR, China",1995,
"Hong Kong SAR, China",1996,
"Hong Kong SAR, China",1997,
"Hong Kong SAR, China",1998,
"Hong Kong SAR, China",1999,
"Hong Kong SAR, China",2000,
"Hong Kong SAR, China",2001,
"Hong Kong SAR, China",2002,
"Hong Kong SAR, China",2003,0.919701195
"Hong Kong SAR, China",2004,0.767886377
"Hong Kong SAR, China",2005,0.645728262
"Hong Kong SAR, China",2006,0.522670045
"Hong Kong SAR, China",2007,0.214994252
"Hong Kong SAR, China",2008,0.33724052
"Hong Kong SAR, China",2009,0.673007622
"Hong Kong SAR, China",2010,0.488321934
"Hong Kong SAR, China",2011,0.243559228
"Hong Kong SAR, China",2012,0.455399121
"Hong Kong SAR, China",2013,0.756518466
"Hong Kong SAR, China",2014,0.421983025
"Hong Kong SAR, China",2015,0.389995944
"Hong Kong SAR, China",2016,0.507155668
"Hong Kong SAR, China",2017,0.266801925
"Hong Kong SAR, China",2018,0.942291978
"Hong Kong SAR, China",2019,0.321779782
"Hong Kong SAR, China",2020,0.377943672
Hungary,1990,2.642802669
Hungary,1991,3.840617795
Hungary,1992,3.843440486
Hungary,1993,3.639677471
Hungary,1994,4.329260147
Hungary,1995,4.007991802
Hungary,1996,3.195864987
Hungary,1997,3.606223616
Hungary,1998,3.583819758
Hungary,1999,3.028896259
Hungary,2000,2.418459652
Hungary,2001,3.486977488
Hungary,2002,2.398658966
Hungary,2003,2.84525334
Hungary,2004,2.520179662
Hungary,2005,1.828901729
Hungary,2006,2.08714004
Hungary,2007,1.913650617
Hungary,2008,2.341789444
Hungary,2009,1.608478885
Hungary,2010,1.634656067
Hungary,2011,2.19313001
Hungary,2012,1.409360503
Hungary,2013,1.777268437
Hungary,2014,1.696016701
Hungary,2015,2.56094842
Hungary,2016,2.58822895
Hungary,2017,2.507123689
Hungary,2018,0.931215043
Hungary,2019,0.716106982
Hungary,2020,0.891636192
Jamaica,1990,
Jamaica,1991,
Jamaica,1992,
Jamaica,1993,
Jamaica,1994,
Jamaica,1995,
Jamaica,1996,
Jamaica,1997,
Jamaica,1998,
Jamaica,1999,
Jamaica,2000,
Jamaica,2001,
Jamaica,2002,
Jamaica,2003,
Jamaica,2004,
Jamaica,2005,109.6098684
Jamaica,2006,87.03271199
Jamaica,2007,104.3785072
Jamaica,2008,105.2800021
Jamaica,2009,109.9078271
Jamaica,2010,93.16556852
Jamaica,2011,72.14160244
Jamaica,2012,68.97371359
Jamaica,2013,75.41414465
Jamaica,2014,63.32187242
Jamaica,2015,76.07712118
Jamaica,2016,84.42313512
Jamaica,2017,102.4922786
Jamaica,2018,79.59090276
Jamaica,2019,82.80272183
Jamaica,2020,82.87738298
Japan,1990,0.606285064
Japan,1991,0.554018052
Japan,1992,0.600975128
Japan,1993,0.641326671
Japan,1994,0.715482709
Japan,1995,0.617466536
Japan,1996,0.577819234
Japan,1997,0.637827658
Japan,1998,0.67059649
Japan,1999,0.636234606
Japan,2000,0.555692421
Japan,2001,0.609345756
Japan,2002,0.55297638
Japan,2003,0.603444291
Japan,2004,0.582323633
Japan,2005,0.515221405
Japan,2006,0.468944567
Japan,2007,0.464104276
Japan,2008,0.500678897
Japan,2009,0.402222731
Japan,2010,0.362627086
Japan,2011,0.331018675
Japan,2012,0.30102733
Japan,2013,0.285399699
Japan,2014,0.301739639
Japan,2015,0.231863683
Japan,2016,0.264344206
Japan,2017,0.213544094
Japan,2018,0.24949099
Japan,2019,0.222759176
Japan,2020,0.212135288
Mexico,1990,31.22162603
Mexico,1991,32.14663829
Mexico,1992,34.81909833
Mexico,1993,33.15961008
Mexico,1994,32.36280357
Mexico,1995,31.25087527
Mexico,1996,28.49536439
Mexico,1997,26.2041233
Mexico,1998,25.6910143
Mexico,1999,22.63154646
Mexico,2000,19.46471556
Mexico,2001,18.29121268
Mexico,2002,17.66908116
Mexico,2003,17.37230233
Mexico,2004,15.88339084
Mexico,2005,16.63327855
Mexico,2006,17.40431432
Mexico,2007,14.58000499
Mexico,2008,23.21075325
Mexico,2009,32.48600525
Mexico,2010,41.71011732
Mexico,2011,42.8497559
Mexico,2012,40.06251886
Mexico,2013,34.89016291
Mexico,2014,29.73472642
Mexico,2015,30.69595515
Mexico,2016,35.93280445
Mexico,2017,46.73860269
Mexico,2018,53.08581534
Mexico,2019,52.12857577
Mexico,2020,51.26880949
Netherlands,1990,1.242889524
Netherlands,1991,1.583352577
Netherlands,1992,1.865472018
Netherlands,1993,1.812700654
Netherlands,1994,1.576865905
Netherlands,1995,1.54036802
Netherlands,1996,1.881027233
Netherlands,1997,1.8699107
Netherlands,1998,1.654087693
Netherlands,1999,1.835951136
Netherlands,2000,1.52115547
Netherlands,2001,1.688647863
Netherlands,2002,1.678656744
Netherlands,2003,1.606601763
Netherlands,2004,1.70914194
Netherlands,2005,1.441583524
Netherlands,2006,0.968782635
Netherlands,2007,1.172155447
Netherlands,2008,1.252584215
Netherlands,2009,1.259958213
Netherlands,2010,1.086378694
Netherlands,2011,1.118651114
Netherlands,2012,1.138857953
Netherlands,2013,0.824490375
Netherlands,2014,1.10780068
Netherlands,2015,0.736308201
Netherlands,2016,0.734164313
Netherlands,2017,1.050911341
Netherlands,2018,0.753642685
Netherlands,2019,0.786861989
Netherlands,2020,0.737951622
Norway,1990,1.690051446
Norway,1991,1.650865586
Norway,1992,1.56788687
Norway,1993,0.975001889
Norway,1994,0.813828954
Norway,1995,1.210098395
Norway,1996,1.052481588
Norway,1997,1.186391902
Norway,1998,1.163941437
Norway,1999,0.940611835
Norway,2000,1.178287184
Norway,2001,1.000573477
Norway,2002,1.361362606
Norway,2003,1.172803067
Norway,2004,1.052794116
Norway,2005,0.741098127
Norway,2006,0.517020754
Norway,2007,0.553803737
Norway,2008,1.009687531
Norway,2009,0.705713372
Norway,2010,0.573196825
Norway,2011,2.381299293
Norway,2012,0.715914989
Norway,2013,1.019234923
Norway,2014,0.618745833
Norway,2015,0.38199023
Norway,2016,0.604627364
Norway,2017,0.561506484
Norway,2018,0.593834146
Norway,2019,0.441694162
Norway,2020,0.583945229
Romania,1990,5.196212511
Romania,1991,5.548318116
Romania,1992,5.430309742
Romania,1993,4.68771032
Romania,1994,4.869222016
Romania,1995,4.861348612
Romania,1996,4.48587709
Romania,1997,4.247630404
Romania,1998,3.595143444
Romania,1999,3.692859079
Romania,2000,3.841270219
Romania,2001,4.856371872
Romania,2002,3.86902208
Romania,2003,4.319816583
Romania,2004,3.16384709
Romania,2005,2.653618654
Romania,2006,2.388768032
Romania,2007,2.501819438
Romania,2008,1.985462464
Romania,2009,1.695985264
Romania,2010,1.770620536
Romania,2011,1.377072811
Romania,2012,1.312513144
Romania,2013,1.634327413
Romania,2014,2.235982518
Romania,2015,2.515499705
Romania,2016,2.230781043
Romania,2017,1.735200828
Romania,2018,1.770108618
Romania,2019,1.836852073
Romania,2020,1.97778213
Russian Federation,1990,23.22295119
Russian Federation,1991,24.96382653
Russian Federation,1992,37.5940531
Russian Federation,1993,49.49266498
Russian Federation,1994,52.55609159
Russian Federation,1995,49.5903211
Russian Federation,1996,42.40801588
Russian Federation,1997,37.98221034
Russian Federation,1998,36.39184831
Russian Federation,1999,41.2138413
Russian Federation,2000,44.89272059
Russian Federation,2001,47.18597459
Russian Federation,2002,49.46181662
Russian Federation,2003,46.64857101
Russian Federation,2004,44.1274046
Russian Federation,2005,40.06955022
Russian Federation,2006,32.44421767
Russian Federation,2007,28.82181929
Russian Federation,2008,20.59401252
Russian Federation,2009,19.60727614
Russian Federation,2010,18.53279644
Russian Federation,2011,18.18957254
Russian Federation,2012,17.99309205
Russian Federation,2013,17.96125707
Russian Federation,2014,18.3882508
Russian Federation,2015,17.43302632
Russian Federation,2016,17.39651296
Russian Federation,2017,14.54714338
Russian Federation,2018,13.00447828
Russian Federation,2019,12.24502958
Russian Federation,2020,11.72082341
United States,1990,14.79703419
United States,1991,15.44336045
United States,1992,14.7052953
United States,1993,14.8868675
United States,1994,14.22058277
United States,1995,12.7202698
United States,1996,11.48211735
United States,1997,10.51786361
United States,1998,9.476262518
United States,1999,8.55661862
United States,2000,8.558947884
United States,2001,10.39103347
United States,2002,8.8038783
United States,2003,8.978815726
United States,2004,8.733506405
United States,2005,9.054579929
United States,2006,9.291503057
United States,2007,9.063954074
United States,2008,8.59647272
United States,2009,7.847562244
United States,2010,7.477184954
United States,2011,7.405614456
United States,2012,7.445721544
United States,2013,7.12852458
United States,2014,6.967907278
United States,2015,7.906955755
United States,2016,8.570886927
United States,2017,8.455473878
United States,2018,7.834284225
United States,2019,8.034272716
United States,2020,10.51399513
World,1990,10.89543506
World,1991,11.18933995
World,1992,11.51479097
World,1993,11.84138814
World,1994,11.82427629
World,1995,11.59945735
World,1996,11.23830824
World,1997,11.01438519
World,1998,10.94720325
World,1999,10.76596007
World,2000,11.01105498
World,2001,11.14995152
World,2002,11.12332651
World,2003,10.84311643
World,2004,10.41533366
World,2005,10.1140954
World,2006,9.968702892
World,2007,9.66226995
World,2008,9.716300732
World,2009,9.671295333
World,2010,9.674480651
World,2011,9.775323081
World,2012,9.855921162
World,2013,9.754750957
World,2014,9.791319396
World,2015,9.623085264
World,2016,9.672854834
World,2017,9.637403925
World,2018,9.397937647
World,2019,9.02414373
World,2020,9.13447039