,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.341224989,2.367116024,0.70273575,1.621533971,4.817430841,3.189480183,2.496980923,2.948126579,2.495694926,1.815265017,,,,,,,
France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017604592,1.695302768,1.627169023,1.652595767,1.744675109,1.953199504,
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.804380216,1.794631522,1.775772285,1.536087464,1.558797617,1.517977714,1.419261935,1.229257362,1.180490033,1.18423411,1.400707649,1.792299578,1.697845364,1.487435021,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.10982309,16.49416724,13.91941062,14.35024363,11.14492301,9.013235383,8.141279359,,,,3.867955916,,0.260766936,3.605916211,3.665389715,,,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.399469213,1.877340246,2.065568365,2.113557967,1.944738368,2.014187246,2.136653913,3.026448145,2.442423283,2.087634959,,1.742934143,1.269752532,1.599009117,1.460531255,1.577099993,1.5917121,1.731279853,2.041083893,2.356205159,2.654923677,2.859247521,2.400245694,1.953954586,1.522969135,1.203931467,1.113036109,1.214277826,1.355350158,1.147743808,1.153283947,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.24012726,17.06743533,16.99813021,26.3311328,7.489935399,14.90673971,5.559158714,16.57824934,7.322788518,9.097359946,7.234712149,14.3890068,17.8919683,19.58619707,26.58348988,19.41199308,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9060425,75.04845842,80.37558925,77.21899745,81.52767592,82.19630578,73.26505837,68.74088322,61.04915816,59.9812583,55.78074591,54.63414634,,55.71480266,48.44014263,42.5175665,30.3383588,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.49171909,34.81082992,23.34605291,32.27116383,23.68730603,29.30477775,25.71561742,29.83023401,33.05680216,,31.53365631,34.17369557,24.1845435,22.50645142,30.00475499,29.83195508,
High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.919701195,0.767886377,0.645728262,0.522670045,0.214994252,0.33724052,0.673007622,0.488321934,0.243559228,0.455399121,0.756518466,0.421983025,0.389995944,0.507155668,0.266801925,0.942291978,0.321779782,0.377943672,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4618951,83.8629873,104.1375051,120.9500057,141.0384966,156.4880288,152.2836047,135.3033385,120.6919133,102.640363,101.0952635,73.58104841,70.07680677,75.90890439,66.11596967,
Heavily indebted poor countries (HIPC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.045393243,13.55564612,12.73927137,7.142813309,4.977142672,5.410308133,3.775685433,3.958016685,3.254026684,3.83755432,3.228630671,2.501690714,1.957233516,2.222883893,2.179437857,1.944680942,1.995111028,1.808321706,2.241505529,1.195463551,1.43912087,1.348284525,1.596126732,1.215196765,0.928430244,1.08086597,1.18569108,1.391195817,0.799519888,0.954766673,1.060985443,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.87723873,17.16917553,18.59999962,17.73625902,,12.47940215,,,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.642802669,3.840617795,3.843440486,3.639677471,4.329260147,4.007991802,3.195864987,3.606223616,3.583819758,3.028896259,2.418459652,3.486977488,2.398658966,2.84525334,2.520179662,1.828901729,2.08714004,1.913650617,2.341789444,1.608478885,1.634656067,2.19313001,1.409360503,1.777268437,1.696016701,2.56094842,2.58822895,2.507123689,0.931215043,0.716106982,0.891636192,
IBRD only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.136467006,6.001457586,5.625348811,5.489828243,5.164167006,5.211610124,4.995710484,4.846592087,4.640453239,4.643032776,4.414571504,4.451976745,4.444553137,4.408581836,4.198204987,4.3149679,4.00514761,3.551994542,3.404210328,3.378331511,3.272720179,3.384121904,
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840440695,0.876638814,1.119759637,0.964809975,1.128696198,2.053554969,1.345532627,1.467357097,1.720795886,1.717608835,1.553362233,2.312070998,2.112110137,1.449868745,1.234347243,2.118181007,2.16758304,3.100485955,1.866403399,1.935091853,2.110666464,1.777319039,1.72084944,1.887566448,,0.998895135,1.376625924,1.019347643,1.213976808,1.073307745,1.142228218,
"Iran, Islamic Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.515667838,4.368516455,,,,,,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.67845923,10.94728527,14.70399522,13.81051281,13.57600479,16.70131007,,,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738437908,,,0.719026151,,,,,,2.028315281,,1.303891464,,0.628219626,1.239295584,1.227716938,0,0.608102356,0,1.810664816,0,0.596086099,1.183501982,0.587440522,0.583413553,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.350741922,4.378391696,,,,,4.021329886,3.925147773,5.189947039,5.62381049,4.361607643,4.057982225,3.757023072,3.519597941,3.196688704,2.626397547,3.296354992,3.188488618,3.0539938,2.761410667,2.40282907,2.12528281,2.173729518,2.012782411,2.442394895,2.160467007,,,
Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72331496,6.152056846,4.540123952,3.150761296,2.927508051,2.926543944,2.662648234,2.466433533,2.528130956,2.325899959,2.097565865,1.953426466,1.664417426,1.867877671,,1.674694511,1.572197205,1.689297774,1.636923058,1.457494735,1.304811418,1.338303394,1.267525998,1.108147702,1.119861088,1.133127901,0.858900767,0.827629249,0.739509281,0.699228659,0.574093277,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6098684,87.03271199,104.3785072,105.2800021,109.9078271,93.16556852,72.14160244,68.97371359,75.41414465,63.32187242,76.07712118,84.42313512,102.4922786,79.59090276,82.80272183,82.87738298,
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.583174323,2.679060995,1.873193326,2.106110718,2.896988721,3.308193495,,,,2.017320654,2.01907134,,1.740587869,1.838954436,
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606285064,0.554018052,0.600975128,0.641326671,0.715482709,0.617466536,0.577819234,0.637827658,0.67059649,0.636234606,0.555692421,0.609345756,0.55297638,0.603444291,0.582323633,0.515221405,0.468944567,0.464104276,0.500678897,0.402222731,0.362627086,0.331018675,0.30102733,0.285399699,0.301739639,0.231863683,0.264344206,0.213544094,0.24949099,0.222759176,0.212135288,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85775545,17.48416425,13.2772912,13.68135044,12.21740766,10.196339,8.35875689,7.075786611,,7.920437719,,,5.003874162,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.68495506,6.937016047,7.076016182,8.147889165,4.43332649,4.517199082,5.277237027,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.55001609,12.9516269,13.43469786,13.12492879,13.21302276,15.3036969,14.05990069,12.38762033,12.69295699,10.91963001,,,,,,,,5.583308845,4.969661021,3.497272443,2.974650401,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745371915,0.861183585,0.673900553,0.725587443,0.695043718,0.634205796,0.574306444,0.593092432,0.538023086,0.638981271,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.881418872,2.460234537,1.865010537,2.793242073,3.208624783,1.747680278,2.264313983,2.71696403,2.61973413,2.628368757,,,,,,,,,
Latin America & Caribbean (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.27453207,10.17974522,15.80323535,11.3662196,9.833532345,18.04302568,15.06746113,10.80745174,15.98721023,18.41378403,26.71138695,,45.2530433,43.05254503,41.72581694,,,,,38.84622649,44.93568944,44.76077967,37.56472458,32.03294818,38.72172744,26.07384567,31.58310304,50.49541614,36.83858004,51.09918797,51.97850081,
Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,0,0,0,0,,,
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.90267353,9.121485874,6.030621571,5.519909365,5.074164695,4.732508229,4.264440337,3.73102412,3.953235595,3.927855435,4.030656922,4.81755113,,
Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.21722482,19.89191877,20.44198604,17.00763736,16.39145814,13.1634323,13.14544416,16.35865746,16.24654457,13.88863279,15.10633148,13.53771684,17.50802827,13.90684373,13.59482256,14.62720512,12.8778237,10.01422855,10.2238314,10.63916383,9.971782745,7.752017353,9.110186596,8.033340616,5.635179972,5.794136643,5.640524663,5.714344672,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983327679,,,,,2.305443613,,,0.448818933,,2.174177726,1.703359877,,2.030671259,1.981791302,1.547586346,0,0,0.72011349,,,,,0.964289158,0.31586894,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.483176784,2.776238389,2.962128721,4.101725302,3.86401323,4.909722478,4.622864462,2.619745133,3.220849016,
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.810104397,,,,,,,,,,,,,,0.405994097,0.792848506,0.774224517,0.377993234,1.107489211,0,0,0,0.340095567,0,0.329683734,0.649971076,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.408524318,,,1.991990371,2.177709232,1.749103097,1.945135644,2.808652695,3.672929484,2.462359202,2.818759875,2.041831672,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.254808728,17.85368125,13.1344287,14.28250753,14.85963664,13.92831168,15.01495796,13.97601495,14.47937098,15.54675613,14.51018135,13.72335742,10.5978864,9.254433442,9.839396945,9.360892606,7.521712002,7.343605265,8.888739897,8.297344239,6.575593842,8.467866995,8.165277464,7.353038796,7.258722863,7.78301766,5.388348543,6.431711942,4.695930744,3.467993269,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47401858,4.84533014,9.447084923,,,,
Middle East & North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.22162603,32.14663829,34.81909833,33.15961008,32.36280357,31.25087527,28.49536439,26.2041233,25.6910143,22.63154646,19.46471556,18.29121268,17.66908116,17.37230233,15.88339084,16.63327855,17.40431432,14.58000499,23.21075325,32.48600525,41.71011732,42.8497559,40.06251886,34.89016291,29.73472642,30.69595515,35.93280445,46.73860269,53.08581534,52.12857577,51.26880949,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.806868821,2.89753022,3.477009968,,5.003291148,5.16294414,3.573203019,3.368947315,3.588804482,3.003814845,2.516999427,2.22453703,2.705510061,2.509630708,1.735481731,1.444591258,2.40511115,2.210688197,1.248585737,2.591705582,1.535247851,1.918824145,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.501403813,0.996561862,0,1.483672188,2.462944993,0.4899367,1.459087195,0,4.285326566,3.292661129,2.325657114,0.921782174,1.373381127,3.645228169,1.362496821,0.905866847,2.709782314,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.085753205,2.664097329,3.885292812,4.822260166,4.121317503,4.063672832,3.776843006,3.880097023,,,,0.003813855,
Middle East & North Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.948818343,6.202238682,4.657803729,2.595051885,5.826977611,4.52613032,2.907324196,5.165722846,4.517455124,8.0620975,3.545459234,3.866079023,5.79698943,4.829937887,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.73353839,12.47184271,12.0577718,12.7505634,15.00298603,10.14982427,10.44633912,10.9336513,10.99809389,9.604557197,9.498653273,9.655466113,10.37780232,9.906881506,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.972629759,4.616322486,4.123324531,2.758298611,2.776211161,3.554613978,4.583134067,3.344050551,4.206942071,2.269745959,2.488544189,,,4.679049543,4.647835188,3.937195675,6.12845673,5.351388522,4.959127274,3.567889642,4.041527503,3.870187462,2.897165124,3.857243421,1.765661417,2.404636138,1.761048176,3.19755451,3.672484627,3.349437215,3.824823102,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
