,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.29341072,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.27240947,24.99293506,24.64204553,23.48063656,20.65983944,17.70928847,,14.93228307,13.03453669,11.85256176,19.39327907,14.32121176,,
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.242889524,1.583352577,1.865472018,1.812700654,1.576865905,1.54036802,1.881027233,1.8699107,1.654087693,1.835951136,1.52115547,1.688647863,1.678656744,1.606601763,1.70914194,1.441583524,0.968782635,1.172155447,1.252584215,1.259958213,1.086378694,1.118651114,1.138857953,0.824490375,1.10780068,0.736308201,0.734164313,1.050911341,0.753642685,0.786861989,0.737951622,
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.690051446,1.650865586,1.56788687,0.975001889,0.813828954,1.210098395,1.052481588,1.186391902,1.163941437,0.940611835,1.178287184,1.000573477,1.361362606,1.172803067,1.052794116,0.741098127,0.517020754,0.553803737,1.009687531,0.705713372,0.573196825,2.381299293,0.715914989,1.019234923,0.618745833,0.38199023,0.604627364,0.561506484,0.593834146,0.441694162,0.583945229,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.531421192,1.734761016,1.958778821,1.478474998,1.83476864,1.647322072,1.556370392,1.720796502,1.515079572,1.654031314,1.691240666,1.54372355,1.397580932,1.334405306,1.979529777,0.954261513,1.105695252,0.910815663,1.530804055,1.305589839,1.410337154,1.222165188,0.951599076,,3.65776582,,
OECD members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230649736,0.431197731,0.374222213,0.422989822,0.345176658,0.517590779,0.296715654,
Other small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00060739,19.79719077,16.38299829,17.78302542,17.68342088,17.93543858,21.23005133,18.6287021,17.07306848,19.59472132,11.83755129,14.85261371,26.13240418,29.01655556,23.43960014,28.09362968,31.84544732,31.84352724,28.90333567,21.17607761,17.58942816,16.47174294,17.4919924,18.81083542,20.97338741,
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.120453625,11.11617719,11.43249191,11.45578941,11.94050365,12.0541864,11.52866587,11.99754233,,,
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.13407538,10.09546393,16.12582099,15.68028002,15.49659364,15.0924038,,,,19.59022917,14.3420966,9.62478039,7.973698834,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.497992556,3.133307875,3.442700259,3.52697296,3.579662753,3.290174199,3.258109226,,,2.975597852,3.345876212,2.981781203,2.741598741,2.451985396,2.575859678,2.211226386,1.885016279,2.206425137,1.280271959,1.482191456,1.434059703,1.567477213,1.612323544,1.187430608,1.055466765,1.008961312,1.026267841,1.049003292,1.033714096,0.942238134,0.965215014,
Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.89555595,42.68333747,47.06546829,50.57512609,53.42540258,45.71701331,45.69117637,38.16443071,33.81347831,30.49585182,37.42444939,41.57320258,43.03314917,43.30011946,44.37438699,43.58687225,42.46902725,41.7317765,46.77206357,52.11448742,56.19095151,64.18312493,54.91582029,51.84094887,39.41220207,35.67028295,41.3298254,42.78005349,40.82124033,40.80559439,35.63213473,
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.125183687,1.525318456,1.624205871,1.748739819,1.899883916,1.532439621,1.613535334,1.601467615,1.629152186,2.294663172,2.068239925,2.010607116,2.214317071,2.616238153,1.726469053,1.811132299,1.62166987,1.484397693,1.611266418,1.849197959,0.889454623,,,,,,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.18176551,25.0395651,23.99250617,21.01931732,18.46384531,17.62762739,16.66129903,15.15553028,16.45296904,17.80534868,13.8567521,12.27011557,13.96301699,11.3675242,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088599352,0.991277583,1.022284406,,,2.045092105,,1.204171916,0.851368494,1.108318325,1.314278359,
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002936095,,,0.809831353,0.342087349,0.558213271,0.679255536,1.02848338,0.478629206,0.281831255,0.256126383,0.356335376,0.447735048,0.373431122,0.256382777,0.347753512,0.53353226,0.476122232,0.515579645,0.461864965,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.196212511,5.548318116,5.430309742,4.68771032,4.869222016,4.861348612,4.48587709,4.247630404,3.595143444,3.692859079,3.841270219,4.856371872,3.86902208,4.319816583,3.16384709,2.653618654,2.388768032,2.501819438,1.985462464,1.695985264,1.770620536,1.377072811,1.312513144,1.634327413,2.235982518,2.515499705,2.230781043,1.735200828,1.770108618,1.836852073,1.97778213,
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22295119,24.96382653,37.5940531,49.49266498,52.55609159,49.5903211,42.40801588,37.98221034,36.39184831,41.2138413,44.89272059,47.18597459,49.46181662,46.64857101,44.1274046,40.06955022,32.44421767,28.82181929,20.59401252,19.60727614,18.53279644,18.18957254,17.99309205,17.96125707,18.3882508,17.43302632,17.39651296,14.54714338,13.00447828,12.24502958,11.72082341,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.986812205,,,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536964887,0.55540626,0.65018766,0.504494659,0.598099315,0.363405502,0.177907642,0.385290586,0.24204711,0.375877674,0.371770078,0.20083803,0.066366139,0.164569719,0.163278262,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6171911,120.138559,108.7216306,98.31331857,129.8560243,117.0348395,127.5374171,77.18075549,77.74433086,122.3916689,204.458023,159.1591893,115.8845958,97.69374986,70.35235383,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61206504,3.623039742,3.141599443,2.38954048,2.494556775,2.266127832,2.344980068,2.602892217,2.298454289,2.623770729,1.997063862,2.184951104,1.665729599,2.172858436,1.879922905,1.677747461,1.889626893,1.502200724,1.854805372,1.419448398,1.542181827,
Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.79866877,12.66225918,,,,,9.438345821,9.338241896,8.175888239,8.798169981,8.713290905,10.70356981,7.869839695,15.2634471,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.623641707,3.243001127,2.747988816,3.43633952,2.750057579,2.330488482,2.560032768,2.063242982,2.36834576,1.756264136,1.945575019,2.13389343,1.712306614,1.823515601,1.7445653,1.135841321,1.398560692,2.075648716,1.356683873,2.032739911,1.241311291,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.056855603,1.025121631,0.917376019,1.618442148,0.501409462,0.596732294,0.691370999,0.884194145,0.782856231,0.87818672,0.973551526,0.874422274,0.775855381,0.96838982,0.483641784,0.579887193,0.482984458,
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.647583317,1.345022749,1.309952012,1.465800783,1.309519959,1.489091964,1.168406873,1.224789803,1.738720871,1.182002978,1.176275772,1.370778406,1.1866584,0.966249737,1.27042812,1.280560472,1.700521384,1.565370905,1.735364221,1.502638031,1.711239481,1.956928981,
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7962466,,14.28984246,14.35816032,10.4042484,24.0199022,16.38130832,23.04418057,7.426127437,23.75476038,27.88388264,,,,,,,
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.96515742,12.51023181,13.3411514,14.91952427,13.75520981,13.63661354,,12.15909845,17.23994408,11.78271932,13.00569639,12.69624968,11.81103097,10.5596463,9.793021173,9.707594104,8.654290691,8.579208982,7.548783728,6.71316999,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42152144,2.783661426,1.70632684,1.958787119,4.160261707,2.805882365,,,,,,,,,1.810335894,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.005535277,9.993004897,9.969692136,11.93697278,3.966443885,7.897022822,15.68873549,1.945260373,5.788935415,9.598771357,1.91828122,3.853638798,0,,,,,,,1.912557855,3.780432481,
South Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.53595435,53.94531469,52.17323993,55.65911337,75.22837184,71.36678862,63.87027058,48.67349607,50.32705071,54.93578634,53.41587075,57.69369811,,,,,,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.071776722,7.627007592,
Turkiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.912068817,6.998508916,8.070419055,7.73587501,8.71729579,7.758109816,,6.832704959,6.734468998,7.110052055,,,4.703744072,5.741027806,5.285379078,4.323852302,3.791254269,4.126224523,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.09078158,15.76392798,15.21040427,13.23942477,,11.96677882,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.10087385,,16.08563691,18.32529456,19.60947133,17.50301707,20.04187737,,18.3246479,19.2659367,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.436023847,7.846612864,10.31222455,11.26561996,12.99460046,13.76195644,15.08220834,13.01399179,12.94939359,13.07525341,13.67704495,14.95848803,13.36113869,12.5519712,10.84344644,9.522510525,9.490239281,,8.094005007,7.229857667,6.551153222,,,,,,,11.11767005,,,,
Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.916087449,10.08688419,10.99475854,11.21240823,10.13042302,9.73139502,14.06071651,12.60724574,13.23448333,14.7660044,13.43823226,13.74669898,21.79834549,20.63534122,17.87484747,
United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.79703419,15.44336045,14.7052953,14.8868675,14.22058277,12.7202698,11.48211735,10.51786361,9.476262518,8.55661862,8.558947884,10.39103347,8.8038783,8.978815726,8.733506405,9.054579929,9.291503057,9.063954074,8.59647272,7.847562244,7.477184954,7.405614456,7.445721544,7.12852458,6.967907278,7.906955755,8.570886927,8.455473878,7.834284225,8.034272716,10.51399513,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.310219563,3.184971123,2.422966154,1.840243747,1.568377998,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.60026708,34.62603878,25.2032361,56.58623338,23.63034864,35.51123463,39.9259555,,,,,,64.62151537,60.88716176,48.23409615,33.86990392,,
"Venezuela, RB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.12754916,,29.32018616,37.66854584,40.7673277,,40.92121553,33.7326378,35.69600935,46.58551472,61.7968097,60.47972393,69.71071763,83.19858906,70.05374747,71.10568168,86.27053322,91.64961178,100.3466864,94.49030077,86.61786777,92.27766104,103.3931096,,,97.67799752,109.9204785,93.87731879,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.84789959,43.86132194,43.82705463,38.09451249,49.53135716,68.63287133,53.45755852,68.88633754,65.27665784,75.20391832,77.5374118,85.7733245,94.08075265,96.51939252,83.06962025,99.2417927,,,,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657730304,0,
World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.89543506,11.18933995,11.51479097,11.84138814,11.82427629,11.59945735,11.23830824,11.01438519,10.94720325,10.76596007,11.01105498,11.14995152,11.12332651,10.84311643,10.41533366,10.1140954,9.968702892,9.66226995,9.716300732,9.671295333,9.674480651,9.775323081,9.855921162,9.754750957,9.791319396,9.623085264,9.672854834,9.637403925,9.397937647,9.02414373,9.13447039,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.92264605,6.989182397,9.61711192,5.876127437,8.689858176,4.027763879,4.686824376,3.526584691,3.279959684,3.832341596,3.838072116,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.50222516,64.89824351,63.28587345,56.91044693,52.04340415,51.26049585,,,,,59.04661618,61.96340536,64.09875553,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.782786288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,