Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,2.180644599,,4.14516363,2.019957177,1.972153197,0,1.906432303,1.890537858,0,1.882920032,1.882813677,0,0,1.862370798,1.85013876,0,,,,,,,
Africa Eastern and Southern,AFE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555972801,0.587344733,0.753791942,0.84629141,1.285650466,,
Africa Western and Central,AFW,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869710529,0.999347925,0.754796258,1.646177039,1.782886455,11.3288338,5.593020938,4.19365661,0.841021129,2.526687325,2.527139207,1.360829873,1.233024017,1.368225249,1.508889326,1.589298722,1.271954606,0.473777755,1.29873592,1.531681749,1.805706031,1.679177241,0.912785456,1.127500585,1.200667571,0.919000043,1.060551105,0.919294434,0.636903911,
Andorra,AND,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.431462318,0,0,0,0,0,0,0,,,,,,
Arab World,ARB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833155151,0.647293551,0.698732937,0.718460033,0.616831699,0.358060957,,,,0.699133075,,
Argentina,ARG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.752220135,,1.811936773,1.755429744,1.782969459,1.607145334,
Armenia,ARM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25033617,1.641859472,,3.075669771,1.426715854,1.127807609,1.375069277,1.305923638,0.94096678,1.177237357,1.587317358,1.135090247,1.216879075,0.6787339,1.383858424,0.696470541,1.658073383,0.835412225,1.706267649,1.627581915,0.65318365,1.241709952,1.239412805,1.23510239,1.294914934,1.354641194,0.900244545,0.705387299,0.703711309,0.638382492,1.019441384,
American Samoa,ASM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.103758652,6.116956203,2.999310159,0,2.857632737,5.573359342,2.716653083,0,,,,1.900541926,3.016118135,,,,,,11.19494884,,,,,,,2.060029252,4.081466063,4.045389268,6.016485169,1.989495464,1.973982905,
Australia,AUS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.622476329,1.658056176,1.339194656,1.34002604,1.284950294,1.545798336,1.235339115,1.318395032,1.141214615,1.311656171,1.429368816,1.206554948,1.246264809,0.979918636,0.928994657,0.933517177,0.903605321,0.81534592,0.946745296,0.700410619,0.845536413,0.798455043,0.724037161,0.806874918,0.794519036,0.704478537,0.656958679,0.510494428,0.672065647,0.537469148,0.578068277,
Austria,AUT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98955571,1.156491358,1.049853269,0.847555647,1.27315966,0.921019741,1.219886237,0.899984266,0.816583126,0.766078596,1.290030931,1.003925414,0.900815979,0.556785092,0.755686949,0.570047189,0.684475621,0.56756767,0.677357074,0.655150728,0.695845316,0.808178956,0.873054037,0.685465168,0.522423911,0.383746225,0.695190404,0.824106679,0.973572162,0.879947062,0.810211467,
Azerbaijan,AZE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.360432266,1.626722319,1.243020334,1.482152763,1.820338453,1.489379483,1.452801349,1.539107714,1.303575708,1.19239609,1.556800251,
Burundi,BDI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.012517861,2.051600983,1.520675632,2.323935878,,,,,
Belgium,BEL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.588067291,1.952913533,2.499260994,1.774213557,2.368186046,1.716030618,1.623401978,1.603930953,1.300757657,1.378012411,1.247788009,1.647444892,1.369485926,1.739801556,1.419553537,,,,,,,
Benin,BEN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.178921692,2.088144035,2.280900817,2.093855579,2.287952887,1.828147624,1.959533519,2.247430099,2.394439674,2.127541861,2.373275438,1.520519287,1.403898908,1.295183413,1.437557317,1.317685981,1.378487478,0.977163685,0.932391031,0.912769727,0.708776942,0.792422957,0.983090054,0.908573217,0.698832493,0.784185414,0.598681812,0.958770407,1.048125221,0.638877709,0.727410274,
Bahrain,BHR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214218541,0,0.202465216,0.397093277,0,0,0.556736042,0.180431484,0,0,,
"Bahamas, The",BHS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.387921515,3.999273978,4.703248534,5.182027172,4.686795434,,,10.75714296,3.319822428,7.737784345,3.727263691,1.219735317,4.788268742,2.935426488,4.605694942,3.954154404,5.550929781,7.653242515,8.634087377,5.338258767,,5.764745958,8.30771787,3.5999712,3.055534337,1.512760132,2.996164909,5.441369246,
Bosnia and Herzegovina,BIH,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71018566,,,,,,,,,,1.047358953,1.517328414,1.306885457,,,,,,,0.788998209,0.530239281,0.85845476,1.307385365,0.775813676,0.619948477,1.029737091,0.868789602,0.585047816,0.471822189,0.593754064,0.298649031,
Belarus,BLR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.374357296,3.621375137,3.924118644,2.697960362,2.322057462,2.50050804,2.043203235,2.299738841,2.298389166,2.099139175,1.860698601,1.66238043,1.721921205,,
Belize,BLZ,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.18700429,,,,,5.728579885,10.00701267,7.267397848,8.279908211,5.780079534,6.782764994,4.978123911,8.123608832,5.836193953,9.881782674,8.670372826,5.503852697,
Bermuda,BMU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.093296711,,,,3.029010594,,,,,,,,2.93222564,0,,,,2.966972945,0,6.001329367,0,0,3.058338323,0,0,0,,,,
Bolivia,BOL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84224905,,,,,,,4.457772135,3.443560678,4.093088318,3.627048154,5.302179771,,
Brazil,BRA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.163868318,3.278444123,2.829674938,3.045738228,3.242127478,3.736496523,4.439239156,4.255970562,4.091630374,4.067823689,4.243345371,4.304744572,4.267799359,4.286740811,4.121972765,4.128551755,4.22494165,3.923934855,4.141645042,4.342648465,4.503043477,4.510165875,4.673139425,4.673874316,4.697399984,4.449293148,4.43498518,4.669430769,4.240508453,3.476636773,3.538542076,
Barbados,BRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.124436829,6.625783131,2.934143157,3.653848964,4.366557988,3.623214661,,,,,3.544616083,3.152877745,5.277898974,7.714155475,0.614898716,6.37407933,1.054522425,4.138473317,2.746290791,2.051239975,5.451633787,1.359526885,1.357238833,4.744958482,2.031749472,2.030058398,1.352301617,1.351296569,2.70060426,3.373637051,2.023103846,
Brunei Darussalam,BRN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.050244663,1.323915878,0,1.247388281,1.216426625,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581620219,1.151092387,1.139393387,0.564038061,0.558562484,1.383030219,
Botswana,BWA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.61669915,,,,,
Canada,CAN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.699702816,1.965101817,1.672776366,1.387683143,1.404572451,1.296107899,1.392947396,1.321856275,1.224174471,1.09079943,0.965272164,1.041623743,1.31604671,0.984891979,1.246439002,1.109818447,0.9875908,1.000085067,0.874976928,0.952710284,0.896661905,1.028487968,0.892061268,0.848719704,0.839858692,0.980039675,0.828751257,0.934432291,0.893887666,0.822390237,0.899527559,
Central Europe and the Baltics,CEB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.500911102,1.25651574,1.218575684,1.238102289,1.150761098,1.111877802,0.86818118,1.08268446,0.816698509,1.033340967,1.060282323,0.999936177,1.335763209,1.061199328,1.026891766,0.994479182,0.990473655,0.678856923,0.647525377,0.688725086,0.655956412,0.57371402,0.419160569,0.77998576,0.578591256,0.715890331,0.591042817,0.46883809,0.651280627,0.600364837,0.619128313,
Channel Islands,CHI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00975226,1.095479726,1.322091033,1.213776576,1.158464952,1.107837605,1.313905658,0.41867096,1.210154134,0.698514105,0.838786901,0.973624091,1.130885847,0.989395574,0.988526742,,
China,CHN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.801682794,1.003646066,0.893951009,,,,,
"Congo, Dem. Rep.",COD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.93331931,11.79641509,12.17357634,11.86143353,11.00261476,8.932703992,9.247829012,9.061437937,8.833013189,9.038915033,9.523825822,10.78834517,10.75683751,9.455525929,7.592632564,6.86083031,6.005684019,6.209834477,5.592006497,5.521178672,5.31586446,5.788233526,5.90195035,5.164204098,4.884224672,4.407415915,4.226918925,4.321870958,4.19133425,4.077849861,3.525325195,
Comoros,COM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.920422578,4.040500243,2.74315094,5.803673338,2.675125158,,2.2398674,3.691426293,2.190580504,3.250611296,
Costa Rica,CRI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.795903918,1.5571091,1.512974963,1.150732683,1.43863892,1.516237988,1.019344988,1.051828576,1.437306514,1.663360678,2.041554272,1.414868864,1.658223686,1.819333793,1.840507869,2.864528474,2.076424416,1.684019655,2.694554709,2.61537575,2.670056325,2.767126024,2.136051074,1.520076409,2.129014967,1.733907174,2.695311016,2.343699489,2.599777459,1.900973536,2.432290142,
Caribbean small states,CSS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28358454,3.396857665,3.897671169,3.841341919,3.034849765,2.963968328,3.382459793,2.861994104,2.77811384,2.839356191,3.293257065,2.71669505,2.587646787,2.974308876,2.354068131,2.461435155,2.126581579,2.712555302,2.233165521,2.336588803,2.437877838,2.59061194,2.742993147,2.439869076,2.121624119,,,,,
Curacao,CUW,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.890674683,8.76360184,2.937288882,10.25310523,8.678421106,4.239144258,4.106382687,,,,,,,,,,,,,,
Cayman Islands,CYM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,0,,,0,,0,,,0,0,,,,,,,
Cyprus,CYP,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802564998,0.394334984,0.773568705,0.568366968,0.371263465,1.275807769,0.179521933,1.064813418,0.879809257,0.524419599,0.868622573,0.517605488,0.855931347,0,1.0096132,1.668677423,0.662419454,
Czech Republic,CZE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.554233748,1.089851871,1.040690706,1.194374744,0.917929135,1.16201731,0.92735323,0.891135477,1.10169081,1.103171027,0.949083858,0.855252017,1.023527873,1.038223422,0.826629804,0.710737637,0.987884804,0.818351,0.891738986,0.947019636,0.835227599,0.908684614,0.666687778,0.554629427,,0.718419257,0.717378588,
Germany,DEU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933793046,1.107508396,1.138387274,1.342385527,1.631836555,1.65804884,1.598297214,1.555155451,1.444035484,1.234845266,1.305064878,1.178217686,1.134737511,1.165464543,1.096302595,1.073587009,1.061543565,0.939463388,0.886909237,0.935301443,0.953693983,0.820410951,0.717835762,0.793937513,0.818344947,0.786760576,1.123905474,0.906473759,0.871503505,0.652977313,0.842616393,
Djibouti,DJI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,
