Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Denmark,DNK,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959580916,1.646524187,1.221713514,0.989296572,0.94779435,0.717618323,0.976737128,1.573863081,0.788946996,1.061626252,1.185933202,0.705848822,0.552846607,1.029427282,0.623296019,0.657804818,0.400434508,0.616151431,0.619813469,0.502615395,0.78611689,0.533543905,0.566568225,0.458335214,1.088360094,0.817411638,0.801129942,0.69407668,0.691601673,0.930327113,0.583622455,
Dominican Republic,DOM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.742915842,3.930929895,3.759790824,3.981451027,3.77672256,4.352070893,4.764151011,4.059043124,,3.68570514,,3.272504532,3.634677257,2.860152469,2.69879963,2.357405513,
Algeria,DZA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280893778,0.206523834,0.443627332,0.371234342,,,,0.431856191,0.37792834,
East Asia & Pacific (excluding high income),EAP,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63762007,2.125243895,1.464169765,1.493664964,1.659687617,,,,,,2.290451625,2.303828916,2.831306085,2.73752575,3.215962071,2.403626666,3.173344289,3.218570101,2.937691967,3.747233718,3.1638975,3.272729997,2.990453463,3.226047901,2.334996412,2.124227019,2.148610529,2.337140089,1.616462428,1.715963179,1.870910996,
"Egypt, Arab Rep.",EGY,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141410652,0.168332396,0.378143058,0.420739505,0.280067339,0.480598225,0.481015467,0.791432558,0.612493852,,,,,,,,,
Euro area,EMU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630540994,0.629849959,0.791295033,0.853978608,0.579139563,0.70442469,0.72715125,0.545449804,0.578758082,0.658470541,0.535643137,0.522622267,0.509468866,0.536468541,0.509351912,0.475863508,0.475761208,0.492318589,0.529943177,0.500495343,
Estonia,EST,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.906957078,4.189443382,6.235359065,5.16628644,5.404938846,5.441852644,3.427688049,4.011066327,4.355552102,5.415115776,2.174579794,3.924636581,3.43547517,2.668497552,2.636655033,3.024563117,2.305067672,1.974453394,2.406837684,2.557806425,1.282791354,1.530382687,1.286889032,1.144136942,0.715030367,0.858340856,1.432494417,
Ethiopia,ETH,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.477689034,1.471823679,2.120987719,1.532940732,1.804483171,1.852989875,1.742477735,1.371668752,1.195921771,1.190689154,1.724207416,1.789535965,1.638155872,1.129429997,1.232384372,1.303573617,1.373913031,1.776449388,1.622585206,1.249106797,1.024720279,1.348755809,1.452289916,0.867991197,0.973010842,0.574813195,0.788341151,1.072785262,0.856807172,1.069538163,,
Fiji,FJI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.235480554,2.959937249,4.397945671,2.417409214,1.915163064,1.4256082,2.128067077,1.650526872,1.883048561,2.818621694,,,,,,,
France,FRA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149484621,0.932842732,0.930071846,0.727818059,0.848082101,0.712497748,
Faroe Islands,FRO,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.787501788,,
Gabon,GAB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979485721,1.048247731,1.078784813,0.927616104,0.704057969,0.875856876,0.597010232,0.722352612,0.6830491,0.624652623,0.590770312,0.604121412,0.739570991,0.767706375,,,
Georgia,GEO,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.538137685,3.267695022,2.052441242,2.063433618,1.982795788,1.534798903,1.304700744,,,,1.587699784,,1.620563232,1.002290472,0.907705464,,,
Ghana,GHA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640940194,0.807016352,0.57533192,0.74416659,0.56323859,0.803790527,0.990430313,0.709304658,0.77557641,0.731072661,,0.635114976,0.417403413,0.583767857,0.523643276,0.782758467,0.388926691,0.6213274,0.589072701,0.448893881,0.61381957,0.580447271,0.71038329,0.914220517,0.495543504,0.552803719,0.481106308,0.427415548,0.541294519,0.35627681,0.358002197,
Grenada,GRD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75098246,5.746465923,3.828777089,3.8249694,5.727158184,3.805175038,1.893186422,9.404860432,3.734966759,5.561838373,3.682291858,9.146620324,3.637487951,1.808743466,1.799337844,5.371242368,
Greenland,GRL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.620257865,7.762031111,8.834679413,8.455281663,9.633379112,9.880964569,9.336147521,8.311613981,7.378936189,8.248799951,7.784910101,7.629497089,,9.268049935,8.623743118,7.902235559,4.962337946,
Guam,GUM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.521139775,6.168071914,7.490175832,10.13425217,7.70844021,8.212420889,8.977727315,7.106572263,7.871040866,,7.297063453,2.59672138,5.432814198,5.927712831,4.621261913,9.974169459,
High income,HIC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.635331721,0.573251018,0.369587288,0.507106106,0.306909709,0.690589802,0.683857195,0.514933477,0.24180704,0.319741393,0.977757859,0.340581698,0.233607017,0.282666408,0.381385732,0.402439488,0.323570627,0.221821191,
Honduras,HND,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.476749689,8.283871894,7.789009019,8.908609143,9.230779867,11.3653884,13.998614,11.10682694,11.04986562,10.47913502,10.03986429,8.284033447,7.835795079,8.160552096,6.578246425,
Heavily indebted poor countries (HIPC),HPC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.760423013,5.063624698,3.885868234,2.289769779,1.28060692,1.895361666,1.629663292,1.339429777,1.484122163,1.23900395,1.401175702,1.221429833,1.385579357,0.968263082,1.62763209,1.189557797,1.412406936,1.061462669,1.063908071,1.066656237,1.42630653,0.93901542,0.807767492,0.946238768,0.769560531,0.682603486,0.915551792,0.829420465,0.371194215,0.654118799,0.893707173,
Haiti,HTI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.328902141,1.609883637,1.643288275,1.439149044,,1.029438754,,,
Hungary,HUN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.284704577,2.152527961,2.116965267,2.176006752,1.823825017,1.810158525,2.099600123,2.071875624,2.108435098,1.959121375,1.631251976,1.589804086,1.632611158,1.708274445,1.656241131,1.442812663,1.408307842,1.19570707,1.332850461,1.203558406,1.169274756,0.80781581,1.119391175,1.374947108,1.30172461,1.987835615,1.60262831,0.862236885,0.844813796,0.610665369,0.770437027,
IBRD only,IBD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.942252363,2.996074399,2.901769477,2.767153469,2.71361976,2.92707778,2.773187932,2.785177287,2.958878299,2.95043598,3.056445249,3.018153599,3.12260698,3.037902279,2.913890676,2.94024473,2.717158593,2.808687882,2.695685174,2.652987156,2.626658017,2.47146547,
Not classified,INX,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131419034,0.433488126,0.301701403,0.336148766,0.278402327,0.352253482,0.977710203,0.620133786,0.349452261,0.328148463,0.409406887,0.404030568,0.554922974,0.412095401,0.245969906,0.395897316,0.766156052,0.513897129,0.448957104,0.430977993,0.315827878,0.064867614,0.545865905,0.336859014,,0.297888059,0.084343131,0.625303793,0.411547869,0.325192677,0.24130818,
"Iran, Islamic Rep.",IRN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.772010297,0.585743134,,,,,,,
Iraq,IRQ,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.466946546,6.639054152,3.275262943,3.226065882,3.230235248,3.296319067,,,,,,,,
Iceland,ISL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.720507814,,,,,,0,,0,,0,0,0.622792977,0.618085172,0,0.611175964,0,0.60399239,1.200235246,0.596224705,0,2.355088463,
Israel,ISR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.394969934,1.140080142,,,,,0.730205683,1.293050714,1.236119677,1.182611897,1.130942751,0.956130865,1.450661638,1.093118964,0.77840037,0.815520766,0.741623364,0.922859016,0.897803076,0.623578274,0.896054136,0.638362501,0.596694017,0.563076296,0.554282714,0.61673618,,0.575053181,
Italy,ITA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705337904,0.787532576,0.732941504,0.664770887,0.528727936,0.679131285,0.734963618,0.657420377,0.663999373,0.619890602,0.651253472,0.583275102,0.620332452,0.666219064,,0.453996088,0.591735485,0.494793439,0.486308339,0.567308274,0.504429843,0.540122212,0.52627387,0.577064014,0.472360864,0.435881849,0.483868699,0.42318687,0.452673427,0.357038813,0.373902833,
Jamaica,JAM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.45429662,10.93989535,10.82172745,11.77906753,11.09141674,10.26220282,8.378139954,8.890158245,9.045202355,6.915959337,7.976214379,9.231873899,10.88430191,8.731555435,8.622100734,7.576163913,
Jordan,JOR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953260958,0.938354196,1.068292687,1.068006134,0.74423431,0.6283052,,,,0.708578922,0.682796104,,0.521200638,0.53601622,
Japan,JPN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.481409006,0.470184148,0.47485549,0.498397628,0.479709087,0.529794051,0.453832794,0.483770102,0.550778796,0.521842328,0.508477742,0.484439228,0.483560843,0.487339599,0.509544121,0.487465497,0.494539324,0.430027805,0.516578757,0.385349276,0.360907257,0.356367073,0.365638656,0.291180144,0.31435097,0.333086859,0.301478396,0.265253986,0.27506428,0.278847682,0.288921723,
Kazakhstan,KAZ,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.424240009,5.016191083,4.096820736,3.863175483,3.191367213,3.18621117,2.284903241,2.76915955,,2.371783885,,,1.552189581,
Kenya,KEN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.222682801,2.536534885,2.58775778,1.713782655,1.689953739,1.49707475,1.65971895,
Kyrgyz Republic,KGZ,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05500005,2.711811414,3.134591005,3.715833602,3.501925469,4.14125913,3.442616419,3.744309509,3.276710273,4.856787787,,,,,,,,0.991356966,0.910489467,0.925369276,0.545963946,
