Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Cambodia,KHM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.873812885,0.876740706,0.724538272,0.76438244,0.78084753,0.758657133,0.599992541,0.602897423,0.602130196,0.53899241,
Kuwait,KWT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564338544,1.22248166,1.720946391,0.613852188,1.154707743,0.990005445,1.010958793,1.03010114,0.823472253,0.709982712,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.120478496,4.211294692,4.157888901,0,4.059814602,4.009569506,1.318704505,6.502204247,2.565319446,2.532992224,3.085873141,,8.163450418,2.587861492,4.721980628,,,,,6.963171607,6.220734273,8.211696516,7.05296627,5.549697541,0,5.499340079,2.188830398,4.355495547,4.333225003,0,5.364403961,
Latin America & Caribbean,LCN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,
Sri Lanka,LKA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.420071173,1.970769125,1.616095542,1.763767132,1.616223176,1.368533643,1.162571702,1.02489649,1.192345181,0.793085534,0.933655103,2.245201423,,
Lower middle income,LMC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.172524399,6.358227637,7.961381848,6.109456446,6.071876562,4.842289243,4.882843171,5.46923666,4.823480327,3.794479189,5.683493228,7.191251897,5.584451992,4.233200825,4.111802186,4.683894919,3.748398145,4.44873896,3.963614023,3.221737611,3.692232712,3.304008698,3.097864054,2.953250052,1.69686211,1.128175316,1.4833254,1.983171762,
Luxembourg,LUX,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949631543,,,,,1.791159731,,,0.436652621,,0.848755936,1.249547039,,0,1.956235108,0,0,0,0.722600785,,,,,0.328277854,0,
Latvia,LVA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.298838185,2.165222734,3.339109384,2.720962,3.18211725,3.981359653,4.128402932,4.082457873,4.130337724,
"Macao SAR, China",MAC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09146087,,,,,,,,,,,,,,1.11556096,1.094307413,0,1.047932429,0.341117638,0.333095725,0.32571168,0.319231801,0,0.617764434,0.304588318,0,0.593045943,
St. Martin (French part),MAF,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326750988,,,0.332815172,0.387169144,0.341644779,0.55452118,0.592691571,0.62992428,0.385461557,0.636606403,0.451766625,
Monaco,MCO,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,
Moldova,MDA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23444433,5.514091403,4.945021409,4.555980522,4.142641432,5.002016476,4.751776493,4.080580696,4.457090409,5.489218414,5.505350898,5.808606787,4.931304022,4.250052857,4.614027381,3.519701529,3.163972405,4.255559936,3.335318866,4.807678711,4.108876732,2.978086953,3.26230646,0.803769965,2.22281287,2.271605452,1.705322216,1.944551816,1.424900613,1.236911337,
Madagascar,MDG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.144001887,2.639567111,,,,
Middle East & North Africa,MEA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.592726794,3.557436795,3.689214626,3.459639807,3.228123616,3.277263541,3.085116459,2.849921537,3.136212762,2.847227735,2.553179504,2.513481302,2.471693734,2.505867836,2.26121315,2.397770649,2.363695791,1.942995005,2.518258629,3.35793363,4.149849237,4.557759866,4.61444724,4.362302249,3.916000934,3.827246785,4.463802576,5.380153911,5.819764469,5.973411705,6.008083628,
Marshall Islands,MHL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956795691,0.851971805,1.138118493,,0.849584685,1.65349437,1.190991245,0.903209596,0.871967974,1.064460846,0.870125965,1.159300439,1.448139238,0.385923442,1.060650912,0.674562907,0.963087736,0.192504825,0.577162821,0.384537368,0.864736063,0.384189452,,
Mali,MLI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.970375406,0.980541161,0,0.486255975,0.484299026,1.446124627,0.479273804,1.427803135,1.416497474,0,0.464690493,0.923412193,0.918864284,0.45772875,1.825892062,1.366157545,0.45429972,
Myanmar,MMR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503653777,0.57628487,0.378633844,0.904899494,0.774372557,0.760654602,0.707240868,0.163762443,,,,0.014189628,
Middle East & North Africa (excluding high income),MNA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.954359354,1.587447733,2.117642381,2.215189873,0.94827777,0.947520024,0.315677491,1.262164107,0.946228962,0.945841137,1.260608811,0.630097886,1.574892435,0.944884866,
Mongolia,MNG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.091911314,3.698238808,4.380595004,4.887150587,4.294004782,3.998151031,3.985032767,3.634197801,3.363321854,2.521565854,2.854011599,2.801411662,2.446133092,2.164433192,
Northern Mariana Islands,MNP,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821389104,0.82066816,1.606914779,1.06823632,2.072232393,0.883350088,1.384042801,0.827604757,1.132980477,1.647852237,1.903912268,,,1.798415181,1.141483635,2.13429088,2.050025701,1.972080021,2.806108948,2.550268177,1.271102284,1.267931322,1.581797935,1.737065181,1.261123503,0.943897858,1.569262541,2.034368305,2.184411106,0.93356299,1.707313666,
Malawi,MWI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.874253857,
New Caledonia,NCL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017994246,3.241360116,2.639613561,1.843374208,2.111700384,2.113595001,,2.091218972,1.501482714,1.791315456,1.921416505,1.596616859,,
Netherlands,NLD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568532193,0.775093895,0.691810904,0.713338826,0.657293659,0.960633865,0.840261459,0.797357229,0.591433848,0.738221704,0.746505607,0.841295848,0.750512255,0.893340307,0.645321855,0.690818824,0.591392678,0.565133975,0.563204417,0.597219085,0.642970198,0.593499495,0.591704772,0.660789885,0.353044806,0.493067413,0.374869279,0.502776789,0.420193962,0.489379988,0.511763108,
Norway,NOR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536016009,0.701932514,0.586250945,0.787656459,0.707522196,0.718796963,0.906637038,0.539612241,0.550932509,0.538387557,0.957372873,0.638727326,0.668593378,1.060092668,0.517562179,0.684103209,0.892858661,0.71669447,0.41770379,0.496290846,0.613889621,2.104670101,0.360079073,0.79097435,0.508529009,0.542223947,0.422314807,0.495249604,0.340444204,0.601041229,0.559438682,
Nepal,NPL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,NRU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604439447,0.860703899,1.250273131,1.117380543,0.545057364,1.058519325,1.063120456,1.31503967,0.689421619,0.573540062,1.267522879,0.812145108,0.880431801,1.05512186,1.135526444,1.01262599,0.667231886,0.924040362,0.52231504,0.589242591,0.682138128,0.928956372,0.543903242,,1.11024302,,
OECD members,OED,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420784511,0.269470053,0.324720237,0.251166985,0.121750628,0.354915341,0.230362729,
Other small states,OSS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.611332962,2.127638952,2.801996797,1.26819051,1.927013924,1.749719867,2.511351297,2.257955,1.663084875,2.151297563,1.127436524,1.223346342,1.773167289,2.246885536,1.710387292,1.409330963,1.816669869,2.617240601,1.967828845,2.503629694,2.1856512,1.90365179,1.679074226,2.216974858,2.13468171,
Peru,PER,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.886701723,2.119260651,2.064774309,2.259329545,2.608008385,3.211226448,3.227835132,3.29758814,,,
Philippines,PHL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.143652243,2.653042929,3.435549215,2.604532941,2.151133814,2.254348497,,,,1.824517482,1.307998874,0.927423966,0.804824486,,
Palau,PLW,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.115529144,1.371714852,1.106419564,1.259308432,1.260231394,1.202619035,1.328938813,,,0.92562484,1.152871476,1.101849528,1.030458329,1.035566865,0.777113541,0.728682084,0.707923952,0.584110687,0.44697539,0.566247529,0.597230684,0.666409579,0.561353016,0.434937964,0.469611034,0.57144968,0.362745098,0.480701399,0.424742293,0.409684281,0.456206204,
Pre-demographic dividend,PRE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.274565107,6.129079359,4.241824401,5.484354574,4.593060177,4.22584854,4.114160371,3.120347768,3.131357634,2.961708893,3.883694884,3.617958287,3.306718622,3.103992155,3.587440161,3.491075278,2.385943927,2.657521956,3.411101109,2.995349186,3.439558361,4.430779871,4.512274746,2.906138312,2.889921233,2.097601987,3.264837813,2.053184731,3.198952249,2.465230519,3.055824601,
"Korea, Dem. People's Rep.",PRK,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
