Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Portugal,PRT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.771790709,0.666392711,0.508443534,0.536237472,0.595011604,0.626058866,0.672925231,0.468623474,0.694126691,0.618179439,0.726286591,0.605354566,0.775361836,0.943377738,0.655064368,0.686333104,0.755941694,0.707871197,0.747748492,0.945582283,0.877306725,,,,,,,
Paraguay,PRY,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.558963208,1.973120085,2.277484785,2.377859457,1.9926292,2.314585822,1.626420068,2.128963343,1.735104357,1.651911592,1.689301329,1.842633269,1.55900352,1.966837411,
West Bank and Gaza,PSE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.480494429,0.153127365,0.1914307,,,0.313764161,,0.213772142,0.125189819,0.285124021,0.556782908,
Pacific island small states,PSS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462568923,,,0.385502039,1.424684076,0.326656475,0.895199048,0.272380112,0.498300794,0,0,0.195209176,0.181881675,0.34205985,0.162469801,0.779473045,0.150830473,0,0,0.279358871,
Romania,ROU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.631486199,1.552281301,1.802563084,1.697146795,1.893777039,1.793035677,1.892799378,1.919107754,1.441783577,1.430729064,1.238097462,1.574650581,2.17376797,2.140653336,1.393321052,1.420931838,1.009706585,1.138715656,0.943401954,0.82906842,0.854551369,0.659611879,0.798154129,0.560775494,1.040218644,0.929066279,0.895810364,0.882293169,0.818758189,0.713835366,0.971289295,
Russian Federation,RUS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.508172261,6.751323345,9.876541705,13.47744579,14.34340514,13.69416116,12.26844565,11.07193793,10.75642493,12.63502111,13.26930742,13.84935191,13.84247335,13.35318788,12.52595895,11.51900624,9.402113418,8.07654921,5.854159149,6.013582809,5.664317543,5.263196131,5.486869729,5.191858809,5.398106003,5.338391294,5.325208235,4.460887815,4.057365704,3.731985917,3.528998797,
Rwanda,RWA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297322757,,,,
Sudan,SDN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230676144,0.223413762,0.475165682,0.292914237,0.122148395,0.238863678,0.234464573,0.230880764,0.265792942,0.112542527,0.259758862,0.183785691,0.255109664,0.253062325,0.179334497,
Solomon Islands,SLB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57789598,14.05624823,10.61815129,9.842684712,18.27690186,17.25303448,19.17122899,9.774806075,6.550338293,8.824358351,17.15812351,15.54689927,13.83352692,11.31861249,6.705154252,,
San Marino,SMR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Somalia,SOM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.238136323,1.580508422,1.177057028,1.4183125,1.083381532,0.958926412,1.092483435,1.184168825,0.822094437,0.825685602,0.916072692,0.853378613,0.833762648,1.03370062,0.837668082,0.684976153,0.908188359,0.644066878,0.6236608,0.648075974,0.515958947,
Sub-Saharan Africa (excluding high income),SSA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,
Suriname,SUR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.757713497,3.898559482,,,,,1.103659367,2.182985087,3.95938392,5.699365589,3.878934915,2.44444134,2.421240505,3.426863871,
Slovak Republic,SVK,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.224106987,1.187492038,1.762573444,1.690174476,1.294383419,1.15046459,0.539273491,1.006667736,0.862843479,1.150271051,1.113921867,1.113257424,0.645888204,0.824537372,0.680506497,0.501002004,0.715199126,0.679025163,0.928741256,0.535618831,0.999584458,
Slovenia,SVN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687711963,0.980887409,0.293723712,0.781614092,0.487395941,0.680714673,0.776054828,0.677374342,0.579191391,0.288939121,0.576745062,1.055714873,0.191738928,0.862272971,0.478921239,0.383152773,0.574876737,
Sweden,SWE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640268535,0.822453812,0.652532369,0.805276989,0.59644934,0.896465707,0.672241932,0.779357536,0.690923116,0.596851906,0.822570825,0.570473961,0.526585068,0.445687903,0.539812747,0.515410039,0.593764287,0.589785605,0.545546792,0.662596317,0.498922925,0.495999959,
Eswatini,SWZ,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.145515899,,5.773172069,3.269008775,2.70788672,6.34057971,2.910106801,11.38595542,0.993638231,14.48846658,5.390899151,,,,,,,
Syrian Arab Republic,SYR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,,,,,0,,,,,0,,,,,,,
Chad,TCD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.380236906,2.442412146,2.482020834,2.607620576,2.585248039,2.830571881,,2.147588182,2.907856325,1.52589367,1.869857435,1.734392309,1.769947559,1.553051623,1.442667302,1.334252852,1.292493601,1.370576414,1.086104601,1.153302458,,,,,,,
Tajikistan,TJK,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.162917131,0.941189892,1.062524536,0.664252713,0.616694896,0.445865268,,,,,,,,,0.211331422,
Turkmenistan,TKM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.064111297,2.04620327,0,0,0,0,0,1.93945036,5.790723261,0,0,1.949811843,,,,,,,1.915305204,,
South Asia (IDA & IBRD),TSA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.002155007,5.970121836,5.177977756,4.546425827,8.596001502,6.001005168,7.889213924,4.446888586,6.625753864,5.703130141,6.537087074,4.187030313,,,,,,
Tunisia,TUN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.746727557,1.930221324,
Turkiye,TUR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.752711531,1.779556275,1.762847789,1.576975422,1.739693483,1.592895708,,1.724571935,1.684947815,1.597155524,,,1.033116111,1.088503209,1.03067122,1.054443885,1.121736899,0.882843154,
Tuvalu,TUV,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.474460419,2.433661851,2.209904256,2.033738821,,2.602136777,,,,,,
Uganda,UGA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.487719068,,3.633424966,4.357416534,4.209603486,4.351524153,4.476711723,,4.518454962,3.986917556,,,,
Ukraine,UKR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.827213578,2.793418483,3.277599682,3.656317932,4.119171159,4.199329759,4.96136565,4.428939006,4.492201779,4.741224408,5.013360005,5.73978674,5.123770979,4.969531155,4.387768948,3.813915481,3.632508464,,2.977257118,2.84987929,2.446920264,,,,,,,1.929688432,,,,
Upper middle income,UMC,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.497171808,1.854312464,2.54281905,2.593072578,2.355797877,2.349146143,2.171026621,3.076125563,2.896438687,2.830710491,2.370021262,3.093250247,3.1950207,2.681800963,2.060832431,
United States,USA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.010516963,4.18786616,3.991370448,4.211954167,3.757247227,3.732213688,3.297615497,3.006778118,2.963413408,2.678342606,2.594953123,3.089249703,2.581822367,2.515348062,2.397866498,2.382072317,2.423129178,2.4162644,2.333116626,2.276491941,2.117000106,2.069005402,2.07800756,1.980961924,1.976417647,2.055732329,2.277248681,2.249178199,2.235674579,2.157796503,2.60114453,
Uzbekistan,UZB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.391508436,1.635559239,1.278940952,1.080900156,0.834764986,,
St. Vincent and the Grenadines,VCT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56210712,13.02446739,11.46736388,16.60357309,5.619345534,6.480090158,5.643553181,,,,,,7.440753004,9.26183199,12.90727048,0,,
"Venezuela, RB",VEN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.919228475,,2.270679913,2.950581973,3.081996793,,3.19927677,3.115992721,3.232669034,3.569147983,4.315230092,3.937459921,6.751435001,5.411908367,4.611449901,4.214978231,4.990570924,4.932406438,5.314652366,5.426188461,5.537723589,5.557347133,6.38836445,,,4.831903625,5.358849435,5.306595991,,,,
British Virgin Islands,VGB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.72079477,3.564236451,7.117944338,5.335325188,3.558908839,8.912179384,5.35943976,1.790830946,5.384546352,7.193338968,5.402485143,3.606527815,3.61036898,12.65388022,5.431437158,3.626999383,,,,,,,,,
Vietnam,VNM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.676388626,0.660240327,
World,WLD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.596193615,2.681766021,2.773525089,2.871968216,2.848598865,2.820508548,2.742210848,2.672693541,2.672092472,2.622789992,2.638696296,2.677088285,2.626618481,2.553788119,2.532575842,2.413629748,2.326517036,2.302564724,2.241586349,2.400612795,2.36203016,2.328765975,2.306207841,2.245553882,2.208701871,2.13767806,2.159112974,2.112608766,2.089601636,2.045237022,2.015786307,
Samoa,WSM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.960801507,1.258021549,2.26901269,1.012321722,1.22754944,0.441756532,1.326942734,1.118059844,0.887356118,1.444109853,1.001263319,,,
"Yemen, Rep.",YEM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.09481793,10.76130392,10.09106849,10.1500675,10.56708762,9.109179332,,,,,9.268776103,10.14250953,9.45816846,,,
Zambia,ZMB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.491389623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,